055500,QD,2008,01,15,   0.7399879
055500,QD,2008,01,16,   0.7990
055500,QD,2008,01,18,   0.9210
055500,QD,2008,01,19,   1.9300
055500,QD,2008,01,20,   3.4000
055500,QD,2008,01,21,   2.5500
055500,QD,2008,01,22,   1.9900
055500,QD,2008,12,31,   0.5850
055500,QD,2009,01,01,   0.5660
055500,QD,2009,01,02,   0.5380
055500,QD,2009,01,03,   0.5160
055500,QD,2009,01,04,   0.5140
055500,QD,2010,12,25,   6.9600
055500,QD,2010,12,26,   3.7600
055500,QD,2010,12,27,   2.8300
055500,QD,2010,12,28,   2.3100
055500,QD,2010,12,29,   1.8700
055500,QD,2010,12,30,   1.4500
055500,QD,2010,12,31,   1.3700
055500,QD,2011,01,01,   6.9600
055500,QD,2011,01,02,   1.4500
055500,QD,2011,02,03,   1.2800
055500,QD,2011,03,04,   1.0700
055500,QD,2012,08,11,   0.1820
055500,QD,2012,08,12,   0.1820
055500,QD,2012,08,13,   0.1270
055500,QD,2012,08,14,   0.1490
055500,QD,2012,08,15,   0.1410
055500,QD,2012,08,16,   0.1270
055500,QD,2012,08,17,   0.2250
